id,physicalringname,lrname,aendname,bendname,distance,ibclink,priority,aendid,bendid,aendifIndex,bendifIndex,bendip,aendip,physicalsegments,remarks,confirmed,user_name,time_stamp,cluster_name,district_name,block_name
1762,BERLA_Pink,Ring no.07,KHAMHARIYA,MOHABHATTA,12.69,,Low,2800.0,2817.0,14,13,10.128.17.60,10.128.17.45,"13008,13143,13011",,1,Shiva,2024-12-07 13:08:17,A2,BEMETARA,BERLA
1763,BERLA_Pink,Ring no.07,MOHABHATTA,SIVAR,25.13,,Low,2817.0,2776.0,14,13,10.128.17.76,10.128.17.60,"13012,13013,13014,13015,13016",,1,Shiva,2024-12-07 13:09:10,A2,BEMETARA,BERLA
1764,BERLA_Pink,Ring no.07,SIVAR,BERLA,12.065,,Low,2776.0,2511.0,14,29,10.128.0.16,10.128.17.76,"13017,13018,13019",,1,Shiva,2024-12-07 13:12:37,A2,BEMETARA,BERLA
1765,BERLA_Pink,Ring no.08,BERLA,BHATGAON,14.49,,Low,2511.0,2760.0,30,13,10.128.17.14,10.128.0.16,"12993,12994,12995,12996",,1,Shiva,2024-12-07 13:13:26,A2,BEMETARA,BERLA
1766,BERLA_Pink,Ring no.08,BHATGAON,BEHARGHAT,18.61,,Low,2760.0,2746.0,14,13,10.128.17.87,10.128.17.14,"12997,12998,12999",,1,Shiva,2024-12-07 13:14:49,A2,BEMETARA,BERLA
1767,BERLA_Pink,Ring no.08,BEHARGHAT,DANGANIYA B,2.58,,Low,2746.0,2781.0,14,13,10.128.17.24,10.128.17.87,13000,,1,Shiva,2024-12-07 13:15:31,A2,Bemetara,Berla
1768,BERLA_Pink,Ring no.08,DANGANIYA B,SANDI,4.79,,Low,2781.0,2794.0,14,13,10.128.17.70,10.128.17.24,13001,,1,Shiva,2024-12-07 13:16:12,A2,BEMETARA,BERLA
1769,BERLA_Pink,Ring no.08,SANDI,SALDHA,3.31,,Low,2794.0,2803.0,14,13,10.128.17.69,10.128.17.70,13002,,1,Shiva,2024-12-07 13:16:47,A2,BEMETARA,BERLA
1770,BERLA_Pink,Ring no.08,SALDHA,KODAVA,26.88,,Low,2803.0,2807.0,14,13,10.128.17.52,10.128.17.69,"13003,13004,13005,13006,13007,13008,13143",,1,Shiva,2024-12-07 13:17:34,A2,BEMETARA,BERLA
1771,BERLA_Pink,Ring no.08,KODAVA,PARPODA,22.82,,Low,2807.0,2809.0,14,13,10.128.17.63,10.128.17.52,"13011,13012,13013,13014,13015",,1,Shiva,2024-12-07 13:18:05,A2,BEMETARA,BERLA
1772,BERLA_Pink,Ring no.08,PARPODA,BERLA,16.005,,Low,2809.0,2511.0,14,32,10.128.0.16,10.128.17.63,"13016,13017,13018,13019",,1,Shiva,2024-12-07 13:21:41,A2,BEMETARA,BERLA
1773,BERLA_Pink,Ring no.09,BERLA,BAWANLAKH,27.99,,Low,2511.0,2752.0,40,13,10.128.17.86,10.128.0.16,"12993,12994,12995,12996,12997",,1,Shiva,2024-12-07 13:22:52,A2,BEMETARA,BERLA
1774,BERLA_Pink,Ring no.09,BAWANLAKH,GHOTMARRA,30.82,,Low,2752.0,2773.0,14,13,10.128.17.33,10.128.17.86,"12998,12999,13000,13001,13002,13003,13004",,1,Shiva,2024-12-07 13:24:10,A2,Bemetara,Berla
1775,BERLA_Pink,Ring no.09,GHOTMARRA,DEVARBIJA,3.035,,Low,2773.0,2758.0,14,13,10.128.17.27,10.128.17.33,13005,,1,Shiva,2024-12-07 13:24:54,A2,BEMETARA,BERLA
1776,BERLA_Pink,Ring no.09,DEVARBIJA,SINGHOURI,3.995,,Low,2758.0,2779.0,14,13,10.128.17.75,10.128.17.27,13006,,1,Shiva,2024-12-07 13:25:42,A2,BEMETARA,BERLA
1777,BERLA_Pink,Ring no.09,SINGHOURI,MANIYARI,6.4,,Low,2779.0,2819.0,14,13,10.128.17.59,10.128.17.75,"13007,13008",,1,Shiva,2024-12-07 13:26:16,A2,BEMETARA,BERLA
1780,BERLA_Pink,Ring no.09,CHONGIKHAPARI,DANGANIYA KH,3.03,,Low,2772.0,2787.0,14,13,10.128.17.25,10.128.17.23,13014,,1,Shiva,2024-12-07 13:31:56,A2,BEMETARA,BERLA
1781,BERLA_Pink,Ring no.09,DANGANIYA KH,HATPAN,17.51,,Low,2787.0,2780.0,14,13,10.128.17.38,10.128.17.25,"13015,13016,13017,13018",,1,Shiva,2024-12-07 13:32:31,A2,BEMETARA,BERLA
1782,BERLA_Pink,Ring no.09,HATPAN,BERLA,4.325,,Low,2780.0,2511.0,14,41,10.128.0.16,10.128.17.38,13019,,1,Shiva,2024-12-07 13:33:49,A2,BEMETARA,BERLA
1783,BERLA_Pink,Ring no.10,BERLA,DEVRI,15.67,,Low,2511.0,2764.0,42,13,10.128.17.28,10.128.0.16,"12993,12994,12995,13025",,1,Shiva,2024-12-07 13:34:55,A2,BEMETARA,BERLA
1784,BERLA_Pink,Ring no.10,DEVRI,SINGDEHI,6.425,,Low,2764.0,2744.0,14,13,10.128.17.91,10.128.17.28,"13023,13024",,1,Shiva,2024-12-07 13:35:33,A2,BEMETARA,BERLA
1785,BERLA_Pink,Ring no.10,SINGDEHI,BHEDANI,34.865,,Low,2744.0,2766.0,14,13,10.128.17.16,10.128.17.91,"13022,12998,12999,13000,13001,13002,13003",,1,Shiva,2024-12-07 13:36:08,A2,Bemetara,Berla
1786,BERLA_Pink,Ring no.10,BHEDANI,KHISORA,27.44,,Low,2766.0,2805.0,14,13,10.128.17.48,10.128.17.16,"13004,13005,13006,13007,13008,13143,13011,13012",,1,Shiva,2024-12-07 13:36:50,A2,BEMETARA,BERLA
1787,BERLA_Pink,Ring no.10,KHISORA,SOTH,24.825,,Low,2805.0,2767.0,14,13,10.128.17.77,10.128.17.48,"13013,13014,13015,13016,13017",,1,Shiva,2024-12-07 13:37:37,A2,BEMETARA,BERLA
1788,BERLA_Pink,Ring no.10,SOTH,BERLA,8.59,,Low,2767.0,2511.0,14,43,10.128.0.16,10.128.17.77,"13018,13019",,1,Shiva,2024-12-07 13:39:12,A2,BEMETARA,BERLA
1790,BERLA_Pink,Ring no.08SPUR,KODAVA,SURUJPURA,4.85,,Low,2807.0,2762.0,1,1,10.128.17.79,10.128.17.52,13021,,1,Shiva,2024-12-07 13:39:52,A2,BEMETARA,BERLA
1791,BERLA_Pink,Ring no.09SPUR,CHONGIKHAPARI,KUMHIGUDA,7.82,,Low,2772.0,2814.0,1,1,10.128.17.54,10.128.17.23,13020,,1,Shiva,2024-12-07 13:40:32,A2,BEMETARA,BERLA
1794,BERLA_Blue,Ring no.01,BERLA,BORIYA,8.219,,Low,2511.0,2518.0,20,13,10.128.17.19,10.128.0.16,13310,,1,Shiva,2024-12-07 10:30:09,A2,BEMETARA,BERLA
1795,BERLA_Blue,Ring no.01,BORIYA,CHANDI,7.511,,Low,2518.0,2536.0,14,13,10.128.17.21,10.128.17.19,13311,,1,Shiva,2024-12-07 10:32:12,A2,BEMETARA,BERLA
1796,BERLA_Blue,Ring no.01,CHANDI,GHATIYAKALA,4.0,,Low,2536.0,2581.0,14,13,10.128.17.32,10.128.17.21,13312,,1,Shiva,2024-12-07 11:01:34,A2,BEMETARA,BERLA
1797,BERLA_Blue,Ring no.01,GHATIYAKALA,GODGIRI,4.23,,Low,2581.0,2602.0,14,13,10.128.17.34,10.128.17.32,13313,,1,Shiva,2024-12-07 10:33:54,A2,BEMETARA,BERLA
1798,BERLA_Blue,Ring no.01,GODGIRI,GADAMOR,4.38,,Low,2602.0,2559.0,14,13,10.128.17.31,10.128.17.34,13314,,1,Shiva,2024-12-07 10:34:58,A2,BEMETARA,BERLA
1799,BERLA_Blue,Ring no.01,GADAMOR,KOHDIYA,6.138,,Low,2559.0,2696.0,14,13,10.128.17.53,10.128.17.31,13315,,1,Shiva,2024-12-07 10:37:21,A2,BEMETARA,BERLA
1800,BERLA_Blue,Ring no.01,KOHDIYA,GUDHELI,2.392,,Low,2696.0,2613.0,14,13,10.128.17.35,10.128.17.53,13316,,1,Shiva,2024-12-07 10:39:49,A2,BEMETARA,BERLA
1801,BERLA_Blue,Ring no.01,GUDHELI,BERLAKALA,5.16,,Low,2613.0,2531.0,14,13,10.128.17.9,10.128.17.35,13317,,1,Shiva,2024-12-07 10:39:54,A2,BEMETARA,BERLA
1802,BERLA_Blue,Ring no.01,BERLAKALA,DHABA,21.82,,Low,2531.0,2543.0,14,13,10.128.17.29,10.128.17.9,"13318,13319,13320,13321,13322,13323",,1,Shiva,2024-12-07 10:40:01,A2,BEMETARA,BERLA
1803,BERLA_Blue,Ring no.01,DHABA,KUMHI,23.81,,Low,2543.0,2584.0,14,13,10.128.17.88,10.128.17.29,"13324,13325,13326,13327,13328,13329",,1,Shiva,2024-12-07 10:40:08,A2,BEMETARA,BERLA
1804,BERLA_Blue,Ring no.01,KUMHI,BERLA,11.7,,Low,2584.0,2511.0,14,21,10.128.0.16,10.128.17.88,"13330,13331,13332,13333",,1,Shiva,2024-12-07 10:54:32,A2,Bemetara,Berla
1805,BERLA_Blue,Ring no.02,BERLA,TILAI,14.15,,Low,2511.0,2647.0,22,13,10.128.17.84,10.128.0.16,"13310,13311,13346",,1,Shiva,2024-12-07 10:55:40,A2,BEMETARA,BERLA
1806,BERLA_Blue,Ring no.02,TILAI,KANDARKA,23.767,,Low,2647.0,2633.0,14,13,10.128.17.41,10.128.17.84,"13314,13315,13316,13317,13318,13345",,1,Shiva,2024-12-07 10:51:50,A2,BEMETARA,BERLA
1807,BERLA_Blue,Ring no.02,KANDARKA,BHALESHAR,3.865,,Low,2633.0,2475.0,14,13,10.128.17.10,10.128.17.41,13319,,1,Shiva,2024-12-07 10:56:47,A2,BEMETARA,BERLA
1808,BERLA_Blue,Ring no.02,BHALESHAR,HARDI,2.845,,Low,2475.0,2626.0,14,13,10.128.17.36,10.128.17.10,13320,,1,Shiva,2024-12-07 11:00:45,A2,BEMETARA,BERLA
1809,BERLA_Blue,Ring no.02,HARDI,PIRDA,3.415,,Low,2626.0,2674.0,14,13,10.128.17.65,10.128.17.36,13321,,1,Shiva,2024-12-07 11:06:56,A2,BEMETARA,BERLA
1810,BERLA_Blue,Ring no.02,PIRDA,BHIMBHOURI,1.495,,Low,2674.0,2504.0,14,13,10.128.17.18,10.128.17.65,13322,,1,Shiva,2024-12-07 11:08:00,A2,BEMETARA,BERLA
1811,BERLA_Blue,Ring no.02,BHIMBHOURI,BHARDA,20.045,,Low,2504.0,2498.0,14,13,10.128.17.13,10.128.17.18,"13323,13324,13325,13326",,1,Shiva,2024-12-07 11:09:08,A2,BEMETARA,BERLA
1812,BERLA_Blue,Ring no.02,BHARDA,KHARRA,15.985,,Low,2498.0,2704.0,14,13,10.128.17.46,10.128.17.13,"13327,13328,13329,13330",,1,Shiva,2024-12-07 11:11:36,A2,BEMETARA,BERLA
1813,BERLA_Blue,Ring no.02,KHARRA,KUSMI,4.395,,Low,2704.0,2684.0,14,13,10.128.17.56,10.128.17.46,13331,,1,Shiva,2024-12-07 11:12:14,A2,BEMETARA,BERLA
1814,BERLA_Blue,Ring no.02,KUSMI,BERLA,5.22,,Low,2684.0,2511.0,14,26,10.128.0.16,10.128.17.56,"13332,13333",,1,Shiva,2024-12-07 11:15:56,A2,BEMETARA,BERLA
1815,BERLA_Blue,Ring no.03,BERLA,UFARA,30.57,,Low,2511.0,2590.0,24,13,10.128.17.85,10.128.0.16,"13310,13311,13312,13313,13314,13344",,1,Shiva,2024-12-07 11:34:45,A2,BEMETARA,BERLA
1816,BERLA_Blue,Ring no.03,UFARA,BORSI,3.45,,Low,2590.0,2530.0,14,13,10.128.17.20,10.128.17.85,13343,,1,Shiva,2024-12-07 11:35:34,A2,BEMETARA,BERLA
1817,BERLA_Blue,Ring no.03,BORSI,SILGHATT,30.025,,Low,2530.0,2655.0,14,13,10.128.17.73,10.128.17.20,"13342,13318,13319,13320,13321,13322,13323,13324",,1,Shiva,2024-12-07 11:36:19,A2,BEMETARA,BERLA
1818,BERLA_Blue,Ring no.03,SILGHATT,LAWATARA,4.655,,Low,2655.0,2576.0,14,13,10.128.17.89,10.128.17.73,13325,,1,Shiva,2024-12-07 11:37:10,A2,BEMETARA,BERLA
1819,BERLA_Blue,Ring no.03,LAWATARA,MUDPAR KALAN,6.455,,Low,2576.0,2522.0,14,13,10.128.17.90,10.128.17.89,"13326,13327",,1,Shiva,2024-12-07 11:38:01,A2,Bemetara,Berla
1820,BERLA_Blue,Ring no.03,MUDPAR KALAN,BARGAON,7.31,,Low,2522.0,2664.0,14,13,10.128.17.7,10.128.17.90,13328,,1,Shiva,2024-12-07 11:38:58,A2,BEMETARA,BERLA
1821,BERLA_Blue,Ring no.03,BARGAON,BHAND,12.345,,Low,2664.0,2486.0,14,13,10.128.17.11,10.128.17.7,"13329,13330,13331,13332",,1,Shiva,2024-12-07 11:39:50,A2,BEMETARA,BERLA
1822,BERLA_Blue,Ring no.03,BHAND,BERLA,2.975,,Low,2486.0,2511.0,14,38,10.128.0.16,10.128.17.11,13333,,1,Shiva,2024-12-07 11:41:32,A2,BEMETARA,BERLA
1825,BERLA_Pink,Ring no.07,BERLA,TARALIM,6.96,,Low,2511.0,3052.0,28,13,10.128.17.82,10.128.0.16,12993,,1,Shiva,2024-12-07 12:34:28,A2,BEMETARA,BERLA
1826,BERLA_Pink,Ring no.07,TARALIM,LENGVARA,2.88,,Low,3052.0,2813.0,14,13,10.128.17.58,10.128.17.82,12994,,1,Shiva,2024-12-07 12:36:35,A2,BEMETARA,BERLA
1827,Darbha_Blue,Ring no.01,Darbha,DARBHA,0.8,,Low,2505.0,2528.0,14,13,10.128.12.11,10.128.0.12,13032,,0,,,C,Bastar,Darbha
1828,Darbha_Blue,Ring no.01,DARBHA,DILMILI,32.6,,Low,2528.0,2716.0,14,13,10.128.12.12,10.128.12.11,"13033,13034,13035,13036,13037,13038,13039,13040",,0,,,C,Bastar,Darbha
1829,Darbha_Blue,Ring no.01,DILMILI,ALWA,8.3,,Low,2716.0,2710.0,14,13,10.128.12.1,10.128.12.12,13041,,0,,,C,Bastar,Darbha
1830,Darbha_Blue,Ring no.01,ALWA,DODREPAL,0.5,,Low,2710.0,2722.0,14,13,10.128.12.13,10.128.12.1,13042,,0,,,C,Bastar,Darbha
1831,Darbha_Blue,Ring no.01,DODREPAL,Darbha,56.8,,Low,2722.0,2505.0,14,13,10.128.0.12,10.128.12.13,"13043,13044,13045,13046",,0,,,C,Bastar,Darbha
1832,Darbha_Blue,Ring no.02,Darbha,CHINDAWADA,6.3,,Low,2505.0,2538.0,14,13,10.128.12.7,10.128.0.12,"13032,13033",,0,,,C,Bastar,Darbha
1833,Darbha_Blue,Ring no.02,CHINDAWADA,MAMADPAL,7.0,,Low,2538.0,2549.0,14,13,10.128.12.30,10.128.12.7,13034,,0,,,C,Bastar,Darbha
1834,Darbha_Blue,Ring no.02,MAMADPAL,CHANDRAGIRI,1.5,,Low,2549.0,2568.0,14,13,10.128.12.4,10.128.12.30,13035,,0,,,C,Bastar,Darbha
1835,Darbha_Blue,Ring no.02,CHANDRAGIRI,Gumadpal,5.9,,Low,2568.0,2630.0,14,13,10.128.12.15,10.128.12.4,"13036,13037",,0,,,C,Bastar,Darbha
1836,Darbha_Blue,Ring no.02,Gumadpal,KATENAR,6.4,,Low,2630.0,2652.0,14,13,10.128.12.20,10.128.12.15,"13038,13039",,0,,,C,Bastar,Darbha
1837,Darbha_Blue,Ring no.02,KATENAR,Darbha,65.2,,Low,2652.0,2505.0,14,13,10.128.0.12,10.128.12.20,"13040,13041,13042,13043,13044,13045,13046",,0,,,C,Bastar,Darbha
1838,Darbha_Blue,Ring no.03,Darbha,BISPUR,19.9,,Low,2505.0,2604.0,14,13,10.128.12.3,10.128.0.12,"13032,13033,13034,13035,13036",,0,,,C,Bastar,Darbha
1839,Darbha_Blue,Ring no.03,BISPUR,KELAUAR,8.1,,Low,2604.0,2639.0,14,13,10.128.12.21,10.128.12.3,"13037,13038",,0,,,C,Bastar,Darbha
1840,Darbha_Blue,Ring no.03,KELAUAR,CHITAPUR,26.6,,Low,2639.0,2728.0,14,13,10.128.12.10,10.128.12.21,"13039,13040,13041,13042,13043",,0,,,C,Bastar,Darbha
1841,Darbha_Blue,Ring no.03,CHITAPUR,BADEKADMA,4.0,,Low,2728.0,2735.0,14,13,10.128.12.2,10.128.12.10,13044,,0,,,C,Bastar,Darbha
1842,Darbha_Blue,Ring no.03,BADEKADMA,TIRATHGARH,60.0,,Low,2735.0,2595.0,14,13,10.128.12.37,10.128.12.2,13045,,0,,,C,Bastar,Darbha
1843,Darbha_Blue,Ring no.03,TIRATHGARH,Darbha,6.6,,Low,2595.0,2505.0,14,13,10.128.0.12,10.128.12.37,13046,,0,,,C,Bastar,Darbha
1844,Darbha_Orange,Ring no.04,Darbha,KAKALGUR,5.597,,Low,2505.0,2748.0,14,13,10.128.12.16,10.128.0.12,13026,,0,,,C,Bastar,Darbha
1845,Darbha_Orange,Ring no.04,KAKALGUR,SAOUTNAR,37.775,,Low,2748.0,2692.0,14,13,10.128.12.35,10.128.12.16,13027,,0,,,C,Bastar,Darbha
1846,Darbha_Orange,Ring no.04,SAOUTNAR,KOKAWADA,5.119,,Low,2692.0,2688.0,14,13,10.128.12.24,10.128.12.35,13028,,0,,,C,Bastar,Darbha
1847,Darbha_Orange,Ring no.04,KOKAWADA,KUKANAR,26.614,,Low,2688.0,2686.0,14,13,10.128.12.28,10.128.12.24,13029,,0,,,C,Bastar,Darbha
1848,Darbha_Orange,Ring no.04,KUKANAR,TAHAKWADA,16.721,,Low,2686.0,2678.0,14,13,10.128.12.36,10.128.12.28,13030,,0,,,C,Bastar,Darbha
1849,Darbha_Orange,Ring no.04,TAHAKWADA,Darbha,20.726,,Low,2678.0,2505.0,14,13,10.128.0.12,10.128.12.36,13031,,0,,,C,Bastar,Darbha
1851,Farasgaon_Blue,Ring no.02,BANGAON,CHICHADI,7.23,,High,2141.0,2143.0,14,13,10.128.52.19,10.128.52.7,13633,,1,Mukesh,2025-01-24 17:08:45,C,Kondagaon,Farasgaon
1852,Farasgaon_Blue,Ring no.02,CHICHADI,Farasgaon,4.9,,High,2143.0,1796.0,14,33,10.128.0.48,10.128.52.19,13634,,1,Mukesh,2025-01-21 16:04:26,C,Kondagaon,Farasgaon
1853,Farasgaon_Pink,Ring no.05,NAYANAR,DEOGAON,21.558,,High,1927.0,1931.0,14,13,10.128.52.22,10.128.52.63,"12527,12528",,1,Mukesh,2025-01-30 10:41:33,C,Kondagaon,Farasgaon
1854,Farasgaon_Pink,Ring no.06,KHETARPAL,HATCHAPAI,32.061,,Low,1982.0,1989.0,14,13,10.128.52.26,10.128.52.60,"12528,12540,12541",,1,Mukesh,2025-01-30 10:43:08,C,Kondagaon,Farasgaon
1855,Farasgaon_Pink,Ring no.07,SAWALA,BANIYAGAON,2.295,,High,2153.0,2157.0,14,13,10.128.52.54,10.128.52.64,12530,,1,Mukesh,2025-01-27 09:13:41,C,Kondagaon,Farasgaon
1856,Farasgaon_Pink,Ring no.07,BANIYAGAON,KARARMETA,4.325,,High,2157.0,2175.0,14,13,10.128.52.57,10.128.52.54,12531,,1,Mukesh,2025-01-27 09:14:59,C,Kondagaon,Farasgaon
1861,Farasgaon_Pink,Ring no.07,TODASI,BODAGAON,31.692,,High,2115.0,1726.0,14,13,10.128.92.48,10.128.52.65,12304,,0,,,C,Kondagaon,Farasgaon
1863,Farasgaon_Pink,Ring no.07 Inter Block Spur,KARMARI,HICHKA,4.44,,Low,2060.0,2063.0,1,select,10.128.52.56,10.128.52.58,12538,,0,,,C,Kondagaon,Farasgaon
1864,Bhairamgarh_Blue,Ring no.01,Bhairamgarh,MANGALNAR GP ,4.535,,Medium,2465.0,2514.0,14,13,10.128.20.37,10.128.0.19,13047,,0,,,C,Bijapur,Bhairamgarh
1865,Bhairamgarh_Blue,Ring no.01,MANGALNAR GP ,TALNAR,17.245,,Medium,2514.0,2470.0,14,13,10.128.20.54,10.128.20.37,13048,,0,,,C,Bijapur,Bhairamgarh
1866,Bhairamgarh_Blue,Ring no.01,TALNAR,PHULGATTA,6.1,,Low,2470.0,2476.0,14,13,10.128.20.46,10.128.20.54,13049,,0,,,C,Bastar,Bakawand
1867,Bhairamgarh_Blue,Ring no.01,PHULGATTA,KODOLI,8.1,,Low,2476.0,2482.0,14,13,10.128.20.30,10.128.20.46,13050,,0,,,C,Bijapur,Bhairamgarh
1868,Bhairamgarh_Blue,Ring no.01,KODOLI,BODLI,3.266,,Low,2482.0,2502.0,14,13,10.128.20.60,10.128.20.30,13051,,0,,,C,Bijapur,Bhairamgarh
1869,Bhairamgarh_Blue,Ring no.01,BODLI,PATARPARA GP ,8.28,,Low,2502.0,2500.0,14,13,10.128.20.43,10.128.20.60,13052,,0,,,C,Bijapur,Bhairamgarh
1870,Bhairamgarh_Blue,Ring no.01,PATARPARA GP ,Bhairamgarh,3.39,,Low,2500.0,2465.0,14,13,10.128.0.19,10.128.20.43,13053,,0,,,C,Bijapur,Bhairamgarh
1871,Bhairamgarh_Orange,Ring no.02,Bhairamgarh,KESHKUTUL,6.5,,Low,2465.0,2494.0,14,13,10.128.20.28,10.128.0.19,13057,,0,,,C,Bijapur,Bhairamgarh
1872,Bhairamgarh_Orange,Ring no.02,KESHKUTUL,TINDODI,11.56,,Medium,2494.0,2485.0,14,13,10.128.20.55,10.128.20.28,13058,,0,,,C,Bijapur,Bhairamgarh
1873,Bhairamgarh_Orange,Ring no.02,TINDODI,MATWADA,5.535,,Medium,2485.0,2495.0,14,13,10.128.20.39,10.128.20.55,13059,,0,,,C,Bijapur,Bhairamgarh
1874,Bhairamgarh_Orange,Ring no.02,MATWADA,GUDMA,63.335,,Low,2495.0,2462.0,14,13,10.128.20.18,10.128.20.39,"13060,13061",,0,,,C,Bijapur,Bhairamgarh
1875,Bhairamgarh_Orange,Ring no.02,GUDMA,BADETUNGALI,20.873,,Low,2462.0,2472.0,14,13,10.128.20.4,10.128.20.18,"13062,13063,13064",,0,,,C,Bijapur,Bhairamgarh
1876,Bhairamgarh_Orange,Ring no.02,BADETUNGALI,Bhairamgarh,21.357,,Medium,2472.0,2465.0,14,13,10.128.0.19,10.128.20.4,"13065,13066,13067",,0,,,C,Bijapur,Bhairamgarh
1877,Bhairamgarh_Orange,Ring no.03,Bhairamgarh,GADAMALI,29.875,,Medium,2465.0,2506.0,14,13,10.128.20.16,10.128.0.19,"13057,13058,13059,13060",,0,,,C,Bijapur,Bhairamgarh
1878,Bhairamgarh_Orange,Ring no.03,GADAMALI,KOMPALLI,64.227,,Low,2506.0,2468.0,14,13,10.128.20.31,10.128.20.16,"13061,13062",,0,,,C,Bijapur,Bhairamgarh
1879,Bhairamgarh_Orange,Ring no.03,KOMPALLI,JAIWARAM,19.466,,Low,2468.0,2490.0,14,13,10.128.20.24,10.128.20.31,13063,,0,,,C,Bijapur,Bhairamgarh
1880,Bhairamgarh_Orange,Ring no.03,JAIWARAM,Bhairamgarh,20.343,,Medium,2490.0,2465.0,14,13,10.128.0.19,10.128.20.24,"13064,13065,13066,13067",,0,,,C,Bijapur,Bhairamgarh
1881,Bhairamgarh_Orange,Ring no.04,Bhairamgarh,JANGLA,90.275,,Low,2465.0,2480.0,14,13,10.128.20.25,10.128.0.19,"13057,13058,13059,13060,13061,13062,13063,13064,13065",,0,,,C,Bijapur,Bhairamgarh
1882,Bhairamgarh_Orange,Ring no.04,JANGLA,GUDSHAKAL,19.73,,Low,2480.0,2525.0,14,13,10.128.20.19,10.128.20.25,13066,,0,,,C,Bijapur,Bhairamgarh
1883,Bhairamgarh_Orange,Ring no.04,GUDSHAKAL,Bhairamgarh,5.475,,Low,2525.0,2465.0,14,13,10.128.0.19,10.128.20.19,13067,,0,,,C,Bijapur,Bhairamgarh
1884,Bhairamgarh_Blue,Ring no.01 Spur,PHULGATTA,MIRTUR,4.41,,Low,2476.0,2509.0,14,13,10.128.20.40,10.128.20.46,13055,,0,,,C,Bijapur,Bhairamgarh
1885,Bhairamgarh_Blue,Ring no.01 Spur,MIRTUR,CHERLI,2.045,,Low,2509.0,2523.0,14,13,10.128.20.61,10.128.20.40,13056,,0,,,C,Bijapur,Bhairamgarh
1886,Bhairamgarh_Blue,Ring no.01 Spur,BODLI,PINKONDA,5.355,,Low,2502.0,2516.0,14,13,10.128.20.47,10.128.20.60,13054,,0,,,C,Bijapur,Bhairamgarh
1887,Konta_Blue,Ring no.01,Konta,RAJPENTA(DARBHAGUDA),15.939,,Medium,2443.0,2720.0,14,13,10.128.82.49,10.128.0.75,"13068,13069",,0,,,C,Sukma,Konta
1888,Konta_Blue,Ring no.01,RAJPENTA(DARBHAGUDA),INJARAM,160.386,,Low,2720.0,2450.0,14,13,10.128.82.21,10.128.82.49,"13070,13071,13072",,0,,,C,Sukma,Konta
1889,Konta_Blue,Ring no.01,INJARAM,Konta,8.983,,Medium,2450.0,2443.0,14,13,10.128.0.75,10.128.82.21,"13073,13074",,0,,,C,Sukma,Konta
1890,Konta_Blue,Ring no.03,Konta,KONTA (NP),0.656,,Medium,2443.0,2457.0,14,13,10.128.82.29,10.128.0.75,13068,,0,,,C,Sukma,Konta
1891,Konta_Blue,Ring no.03,KONTA (NP),ERRABORE,20.693,,Medium,2457.0,2455.0,14,13,10.128.82.14,10.128.82.29,"13069,13070",,0,,,C,Sukma,Konta
1892,Konta_Blue,Ring no.03,ERRABORE,MARAYIGURA,133.851,,Low,2455.0,2445.0,14,13,10.128.82.35,10.128.82.14,13071,,0,,,C,Sukma,Konta
1893,Konta_Blue,Ring no.03,MARAYIGURA,DHONDRA,24.034,,Low,2445.0,2439.0,14,13,10.128.82.9,10.128.82.35,"13072,13073",,0,,,C,Sukma,Konta
1894,Konta_Blue,Ring no.03,DHONDRA,Konta,2.902,,Low,2439.0,2443.0,14,13,10.128.0.75,10.128.82.9,13074,,0,,,C,Sukma,Konta
1932,Orchha Block_Blue,Ring no.01,Orchha,ORCHHA,1.0,,Low,2464.0,2492.0,14,13,10.128.33.17,10.128.0.61,,,0,,,C,Narayanpur,Orchha
1934,Orchha Block_Blue,Ring no.03,Orchha,DHAUDAI,7.0,,Low,2464.0,2726.0,14,13,10.128.33.1,10.128.0.61,,,0,,,C,Narayanpur,Orchha
1935,Orchha Block_Blue,Ring no.02,DHAUDAI,KANDADI,4.0,,Low,2726.0,2484.0,14,13,10.128.33.10,10.128.33.1,,,0,,,C,Narayanpur,Orchha
1937,Orchha Block_Blue,Ring no.03,DHAUDAI,HITAMETA,8.0,,Low,2726.0,1017.0,14,13,10.128.28.20,10.128.33.1,,,0,,,C,Narayanpur,Orchha
1939,Orchha Block_Blue,Ring no.01 Spur,ORCHHA,GURDAI,10.0,,Low,2492.0,2477.0,14,13,10.131.66.230,10.128.33.17,,,0,,,C,Narayanpur,Orchha
1943,BERLA_Pink,Ring no.09,MANIYARI,CHONGIKHAPARI,21.9,,Low,2819.0,2772.0,14,13,10.128.17.23,10.128.17.59,"13143,13011,13012,13013",,1,Shiva,2024-12-30 17:18:50,A2,BEMETARA,BERLA
1948,BERLA_Orange,Ring no.06,BANSA,BERLA,9.41,,High,2736.0,2511.0,14,27,10.128.0.16,10.128.17.6,13439,,1,Shiva,2024-12-07 12:29:26,A2,BEMETARA,BERLA
1949,Jagdalpur_Blue,Ring no.02,GARAWAND KHURD,TURENAR,4.75,,Low,1285.0,1353.0,14,13,10.128.13.51,10.128.13.17,13173,,1,Mukesh,2025-01-14 11:41:48,C,Bastar,Jagdalpur
1962,Berla_Blue,Ring no.03,HARDI,HARDI,8.692,,Low,2626.0,2732.0,11,5,10.131.130.146,10.128.17.36,13334,,1,Shiva,2024-12-11 10:36:58,A2,BEMETARA,Berla
